# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

Code,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/L),,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,VADODARA (INDUSTRIAL-,,,,,,,,,,,,,,,,,,,,,
"1962 ",,"GUJARAT ","28 ","30 ","6.98 ","8.06 ","5228 ","12930 ","1.7 ","2.1 ","0.96 ","5.9 ","BDL ","BDL ","BDL ","BDL ","3712 ","9400 ","0.94 ","1.81 ","BDL ",BDL
,"NANDESARI)GIDC-NANDESARI ",,,,,,,,,,,,,,,,,,,,,
,PANDESARA (INDSTRIAL),,,,,,,,,,,,,,,,,,,,,
"1964 ",,"GUJARAT ","29 ","30 ","6.88 ","8.17 ","3092 ","6847 ","1.6 ","1.7 ","0.41 ","0.87 ","2 ","2 ","2 ","2 ","1854 ","4768 ","0.49 ","0.51 ","BDL ",BDL
,"SURATPANDESARA GIDC, SURAT ",,,,,,,,,,,,,,,,,,,,,
,"MORA-HAJIRA (INDUSTRIAL),",,,,,,,,,,,,,,,,,,,,,
"1965 ",,"GUJARAT ","29 ","29 ","8.25 ","8.25 ","787 ","787 ","1.5 ","1.5 ",,,"2 ","2 ","2 ","2 ","364 ","364 ","0.54 ","0.54 ","BDL ",BDL
,"HAJIRAHAZIRA,SURAT. ",,,,,,,,,,,,,,,,,,,,,
,"ATUL, VILLAGE G.W,",,,,,,,,,,,,,,,,,,,,,
1967,(VALSAD)B/W AT ATUL VILLAGE,"GUJARAT ","28 ","28 ","7.36 ","7.36 ","1878 ","1878 ","BDL ","BDL ","0.51 ","0.51 ","BDL ","BDL ","BDL ","BDL ","1138 ","1138 ","0.52 ","0.52 ","- ",-
,G.W,,,,,,,,,,,,,,,,,,,,,
,VAPI INDUSTRIAL AREA,,,,,,,,,,,,,,,,,,,,,
,"(RAJASHTHAN BHAVAN) U/S,",,,,,,,,,,,,,,,,,,,,,
,VAPIB/W AT VAPI INDUSTRIAL,,,,,,,,,,,,,,,,,,,,,
,AREA U/S IN RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
1968,,"GUJARAT ","27 ","27 ","7.54 ","7.54 ","663 ","663 ","BDL ","BDL ","0.49 ","0.49 ","BDL ","BDL ","BDL ","BDL ","424 ","424 ","0.48 ","0.48 ","- ",-
,BHAVAN,,,,,,,,,,,,,,,,,,,,,
,"SILVASA RD, OPPOSITE",,,,,,,,,,,,,,,,,,,,,
,"GURUDWARA, GIDC, VAPI,",,,,,,,,,,,,,,,,,,,,,
,GUJARAT 396195,,,,,,,,,,,,,,,,,,,,,
,B/W AT COSTAL HIGHWAY CHAR,,,,,,,,,,,,,,,,,,,,,
,"RASTA, FANSA, TA:UMBERGA N,",,,,,,,,,,,,,,,,,,,,,
1969,DIST:VALSADB/W AT COSTAL,"GUJARAT ","28 ","28 ","7.24 ","7.89 ","867 ","1066 ","BDL ","BDL ","0.46 ","0.58 ","BDL ","BDL ","BDL ","BDL ","530 ","564 ","0.32 ","0.48 ","- ",-
,"HIGHWAY CHAR RASTA, FANSA,",,,,,,,,,,,,,,,,,,,,,
,"TA:UMBERGAON, DIST:VALSAD",,,,,,,,,,,,,,,,,,,,,
1970,,"GUJARAT ","27 ","27 ","7.47 ","7.47 ","3328 ","3328 ","BDL ","BDL ","0.82 ","0.82 ","BDL ","BDL ","BDL ","BDL ","1780 ","1780 ","0.79 ","0.79 ","- ",-
,"BOREWELL D/S TSDF SITE, GIDC",,,,,,,,,,,,,,,,,,,,,
,"INDUSTRIAL AREA, VAPIB/W AT",,,,,,,,,,,,,,,,,,,,,
,D/S TSDF SITE,,,,,,,,,,,,,,,,,,,,,
,"PLOT NO.4807, PHASE 4, GIDC,",,,,,,,,,,,,,,,,,,,,,
,VAPI,,,,,,,,,,,,,,,,,,,,,
,BORE WELL OF CHHATRAL,,,,,,,,,,,,,,,,,,,,,
2083,GIDC.BOREWELL OF GIDC,"GUJARAT ","27 ","30 ","7.02 ","7.26 ","2969 ","3222 ","1.2 ","1.2 ","0.44 ","0.48 ","2 ","2 ","2 ","2 ","1710 ","1780 ","0.72 ","1.28 ","BDL ",BDL
,"CHHATRAL, PHASE I",,,,,,,,,,,,,,,,,,,,,
,BORE WELL OF PALSANA,,,,,,,,,,,,,,,,,,,,,
"2084 ",,"GUJARAT ","27 ","31 ","8.02 ","8.46 ","1266 ","3199 ","1.4 ","1.5 ","0.63 ","0.63 ","2 ","2 ","2 ","2 ","766 ","1986 ","0.27 ","0.83 ","BDL ",BDL
,"VILLAGE.PALASANA,SURAT. ",,,,,,,,,,,,,,,,,,,,,
,BORE WELL OF SANTEJ,,,,,,,,,,,,,,,,,,,,,
2085,VILLAGE.BOREWELL OF SANTEJ,"GUJARAT ","27 ","29 ","7.41 ","7.9 ","2238 ","2816 ","1.2 ","1.2 ","0.32 ","0.75 ","2 ","2 ","2 ","2 ","1368 ","1734 ","0.53 ","1.01 ","BDL ",BDL
,GRAM PANCHAYAT,,,,,,,,,,,,,,,,,,,,,

,,,,,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,
Stati,"Name of Monitoring Location ","State Name ",Temperature,,"pH ",,Conductivity,,"BOD (mg/L) ",,,Nitrate-N +,Fecal Coliform,,Total Coliform,,Total Dissolved,,"Fluoride (mg/L) ",,Arsenic (mg/L),
on,,,o,,,,,,,,,,,,,,,,,,,
,,,(C),,,,,(μmhos/cm),,,,Nitrite-N,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,,,
Code,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/L),,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,B/W- HAZARDOUS W. DISPOSAL,,,,,,,,,,,,,,,,,,,,,
2087,SITE (GUJ. ENVIRO P.& I. LTD.,"GUJARAT ","29 ","29 ","7.7 ","7.7 ","774 ","774 ","1.6 ","1.6 ",,,"2 ","2 ","2 ","2 ","358 ","358 ","0.82 ","0.82 ","BDL ",BDL
,")(GEPIL),SACHIN,SURAT",,,,,,,,,,,,,,,,,,,,,
,BORE WELL OF SACHIN,,,,,,,,,,,,,,,,,,,,,
2088,"GIDC.SACHIN GIDC,","GUJARAT ","29 ","30 ","6.98 ","7.1 ","7794 ","8161 ","1.6 ","1.7 ","0.2 ","0.57 ","2 ","2 ","2 ","2 ","4896 ","5650 ","0.51 ","0.53 ","BDL ",BDL
,"SACHIN,SURAT",,,,,,,,,,,,,,,,,,,,,
,B/W NEAR INDL. AREA,,,,,,,,,,,,,,,,,,,,,
2089,"BORASARA & NAVAPURA, DIST.","GUJARAT ","29 ","30 ","7.63 ","8.12 ","3977 ","4091 ","1.4 ","1.5 ","0.48 ","0.5 ","2 ","2 ","2 ","2 ","1966 ","2386 ","0.4 ","0.42 ","BDL ",BDL
,"SURAT.PLOT-202 ,KIM,SURAT.",,,,,,,,,,,,,,,,,,,,,
"2090 ",,"GUJARAT ","28 ","29 ","7.5 ","7.55 ","14190 ","14510 ","1.5 ","1.5 ","0.48 ","0.67 ","2 ","2 ","2 ","2 ","8706 ","8892 ","0.26 ","0.28 ","BDL ",BDL
,"WELL AT OLPAD.OLPAD ,SURAT ",,,,,,,,,,,,,,,,,,,,,
,BORE WELL OF NAVSARI GIDC,,,,,,,,,,,,,,,,,,,,,
,INDUSTRIES ASSOCIATION,,,,,,,,,,,,,,,,,,,,,
2091,,"GUJARAT ","30 ","31 ","7.88 ","8.4 ","2390 ","2434 ","1.5 ","1.6 ","0.32 ","0.32 ","2 ","2 ","2 ","2 ","1182 ","1460 ","0.31 ","0.35 ","BDL ",BDL
,"OFFICE.AT- GIDC -KABILPORE,TA",,,,,,,,,,,,,,,,,,,,,
,"& DI - NAVSARI, GUJARAT",,,,,,,,,,,,,,,,,,,,,
,WATER WORKS OF NAVSARI,,,,,,,,,,,,,,,,,,,,,
,NEAR DHUDIA TALAV.AT -,,,,,,,,,,,,,,,,,,,,,
2092,,"GUJARAT ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-
,"KAGADIWADI, NAVSARI CITY, TA",,,,,,,,,,,,,,,,,,,,,
,"& DI. NAVSARI, GUJARAT.",,,,,,,,,,,,,,,,,,,,,
,WELL OF BARDOLI AT REST,,,,,,,,,,,,,,,,,,,,,
"2093 ",,"GUJARAT ","29 ","30 ","7.48 ","7.93 ","1994 ","2094 ","1.3 ","1.4 ",,,"2 ","2 ","2 ","2 ","1158 ","1256 ","BDL ","BDL ","BDL ",BDL
,"HOUSE.BARDOLI-VYARA ROAD ",,,,,,,,,,,,,,,,,,,,,
,WELL AT ANKLESHWAR,,,,,,,,,,,,,,,,,,,,,
,INDUSTRIAL AREA (BORE WELL,,,,,,,,,,,,,,,,,,,,,
,OF M/S INDUSTRIAL CARBON AT,,,,,,,,,,,,,,,,,,,,,
2094,ANKLESHWAR- RAJPIPLA,"GUJARAT ","30 ","32 ","7.52 ","7.76 ","4312 ","4900 ","5 ","5 ","0.48 ","0.79 ","2 ","2 ","2 ","2 ","2624 ","3018 ","0.3 ","0.72 ","- ",-
,ROAD.ANKLESHWAR- RAJPIPLA,,,,,,,,,,,,,,,,,,,,,
,"ROAD, NR GIDC ANKLESHWAR,",,,,,,,,,,,,,,,,,,,,,
,DIST BHARUCH,,,,,,,,,,,,,,,,,,,,,
,BORE WELL OF NARSHIBHAI,,,,,,,,,,,,,,,,,,,,,
,BECHARBHAI ZALAWADIA @ 200,,,,,,,,,,,,,,,,,,,,,
,METER AWAY FROM MADHAPAR,,,,,,,,,,,,,,,,,,,,,
,STP TOWARD ISWARIA,,,,,,,,,,,,,,,,,,,,,
2095,"MAHADEV TEMPLE, MADHAPAR,","GUJARAT ","29 ","30 ","7.35 ","8.3 ","1930 ","2199 ","1.2 ","1.2 ","1.35 ","1.35 ","BDL ","BDL ","BDL ","BDL ","1308 ","1476 ","0.24 ","0.28 ","BDL ",BDL
,DIST. RAJKOT.BORE WELL OF,,,,,,,,,,,,,,,,,,,,,
,NARSHIBHAI BECHARBHAI,,,,,,,,,,,,,,,,,,,,,
,"ZALAVADIYA, NR. MADHAPAR",,,,,,,,,,,,,,,,,,,,,
,"STP PLANT, RAJKOT",,,,,,,,,,,,,,,,,,,,,
,"BORE WELL, SNR. VINAYAK JAL",,,,,,,,,,,,,,,,,,,,,
,SUDDHIKARAN SAHAKARI,,,,,,,,,,,,,,,,,,,,,
,"MANDALI LTD. (CETP ), VILL.",,,,,,,,,,,,,,,,,,,,,
2096,,"GUJARAT ","28 ","29 ","7.43 ","7.68 ","3825 ","7765 ","1.3 ","1.3 ","0.35 ","0.52 ","2 ","2 ","2 ","2 ","1832 ","4728 ","1.4 ","3.25 ","BDL ",BDL
,"BAVLA, DIST. AHMEDABAD.S. N.",,,,,,,,,,,,,,,,,,,,,
,"644/1-4, VILL. BAVLA, DIST.",,,,,,,,,,,,,,,,,,,,,
,AHMEDABAD.,,,,,,,,,,,,,,,,,,,,,
,BORE WELL OF SOMESHWAR,,,,,,,,,,,,,,,,,,,,,
"2097 ",,"GUJARAT ","29 ","29 ","7.57 ","7.7 ","5465 ","7042 ","1.1 ","1.1 ","0.42 ","0.53 ","2 ","2 ","2 ","2 ","3260 ","4534 ","0.98 ","1.31 ","BDL ",BDL
,"RICE MILL, NR. BAVLA ECO ",,,,,,,,,,,,,,,,,,,,,

,,,,,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,
Stati,"Name of Monitoring Location ","State Name ",Temperature,,"pH ",,Conductivity,,,"BOD (mg/L) ",,Nitrate-N +,Fecal Coliform,,Total Coliform,,Total Dissolved,,"Fluoride (mg/L) ",,Arsenic (mg/L),
on,,,o,,,,,,,,,,,,,,,,,,,
,,,(C),,,,,(μmhos/cm),,,,Nitrite-N,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,,,
Code,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/L),,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,"PROJECT,(CETP), VILL. BAVLA,",,,,,,,,,,,,,,,,,,,,,
,DIST. AHMEDABAD.DEDHAL,,,,,,,,,,,,,,,,,,,,,
,"ROAD, NR. BAVLA ECO PROJECT,",,,,,,,,,,,,,,,,,,,,,
,"(CETP ), VILL. BAVLA, DIST.",,,,,,,,,,,,,,,,,,,,,
,AHMEDABAD.,,,,,,,,,,,,,,,,,,,,,
,BORE WELL OF PIRANA,,,,,,,,,,,,,,,,,,,,,
,"TERMINAL PUMPING STATION,",,,,,,,,,,,,,,,,,,,,,
2098,"PIRANA, NR. V. N. BRIDGE,","GUJARAT ","29 ","30 ","7.03 ","7.42 ","3403 ","3880 ","BDL ","BDL ","0.61 ","0.63 ","2 ","2 ","2 ","2 ","2050 ","2250 ","1.24 ","1.76 ","- ",-
,"AHMEDABAD.NR. V.N BRIDGE,",,,,,,,,,,,,,,,,,,,,,
,"PIRANA, AHMEDABAD",,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF GIDC,",,,,,,,,,,,,,,,,,,,,,
,JHAGADIAAT FINAL PUMPING,,,,,,,,,,,,,,,,,,,,,
3207,,"GUJARAT ","27 ","28 ","7.46 ","7.56 ","1730 ","2220 ","5 ","5 ","0.32 ","0.32 ","2 ","2 ","2 ","2 ","936 ","1164 ","0.5 ","0.54 ","- ",-
,"STATION, GIDC JHAGHADIA, DIST",,,,,,,,,,,,,,,,,,,,,
,BHARUCH,,,,,,,,,,,,,,,,,,,,,
,"JILLA PANCHAYAT SCHOOL, NEAR",,,,,,,,,,,,,,,,,,,,,
,"GRAM PANCHAYAT KATA FALIA,",,,,,,,,,,,,,,,,,,,,,
,"VILLAGE NAMDHA, VALSADB/W",,,,,,,,,,,,,,,,,,,,,
3208,AT JILLA PANCHAY SCHOOL,"GUJARAT ","27 ","27 ","7.87 ","7.87 ","899 ","899 ","BDL ","BDL ","0.53 ","0.53 ","BDL ","BDL ","BDL ","BDL ","454 ","454 ","0.48 ","0.48 ","- ",-
,NEAR GRAM PANCHAYAT KATA,,,,,,,,,,,,,,,,,,,,,
,"FALIA, VILLAGE NAMDHA,",,,,,,,,,,,,,,,,,,,,,
,VALSAD,,,,,,,,,,,,,,,,,,,,,
,BOREWELL OF GAYATRI PRAGNA,,,,,,,,,,,,,,,,,,,,,
,"SCHOOL, BHADARWAD ROAD,",,,,,,,,,,,,,,,,,,,,,
,"BAZAR FALIA, SARIGAM,",,,,,,,,,,,,,,,,,,,,,
3209,VALSADBOREWELL OF GAYATRI,"GUJARAT ","26 ","29 ","7.58 ","8.15 ","892 ","1375 ","BDL ","BDL ","0.41 ","0.51 ","BDL ","BDL ","BDL ","BDL ","628 ","680 ","0.32 ","0.45 ","- ",-
,"PRAGNA SCHOOL, BHADARWAD",,,,,,,,,,,,,,,,,,,,,
,"ROAD, BAZAR FALIA, SARIGAM,",,,,,,,,,,,,,,,,,,,,,
,VALSAD,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL AT PIRAMAL GLASS,",,,,,,,,,,,,,,,,,,,,,
,VILLAGE TARSADI AT KOSAMBA,,,,,,,,,,,,,,,,,,,,,
3210,,"GUJARAT ","29 ","30 ","7.46 ","7.84 ","3920 ","3966 ","1.4 ","1.4 ","0.51 ","0.58 ","2 ","2 ","2 ","2 ","2380 ","2860 ","0.36 ","0.39 ","BDL ",BDL
,"INDUSTRIAL AREA,",,,,,,,,,,,,,,,,,,,,,
,"SURATKOSAMBA,SURAT",,,,,,,,,,,,,,,,,,,,,
,BOREWELL AT PRIMARY HEALTH,,,,,,,,,,,,,,,,,,,,,
3211,"CENTER, KADODARA,","GUJARAT ","28 ","28 ","7.73 ","8.33 ","2040 ","2155 ","1.5 ","1.6 ","- ","- ","2 ","2 ","2 ","2 ","1146 ","1224 ","0.25 ","0.27 ","BDL ",BDL
,"SURATKADODARA,SURAT",,,,,,,,,,,,,,,,,,,,,
,BOREWELL NEAR CENTER OF,,,,,,,,,,,,,,,,,,,,,
,"EXCELLENCE BUILDING, GIDC,",,,,,,,,,,,,,,,,,,,,,
,"VATVA, AHMEDABADCENTER OF",,,,,,,,,,,,,,,,,,,,,
3212,,"GUJARAT ","28 ","28 ","7.25 ","7.35 ","2420 ","2888 ","1.2 ","1.2 ","0.44 ","0.44 ","2 ","2 ","2 ","2 ","1610 ","1734 ","0.4 ","0.88 ","BDL ",BDL
,"EXCELLENCE BUILDING, PLOT NO",,,,,,,,,,,,,,,,,,,,,
,"511 GIDC- PHASE IV, VATVA,",,,,,,,,,,,,,,,,,,,,,
,AHMEDABAD,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL, CETP-NARODA, GIDC,",,,,,,,,,,,,,,,,,,,,,
,NARODA-AHMEDABADPLOT NO,,,,,,,,,,,,,,,,,,,,,
3213,,"GUJARAT ",,,"7.17 ","7.17 ","2230 ","2230 ","1.4 ","1.4 ","0.37 ","0.37 ","2 ","2 ","2 ","2 ","1320 ","1320 ","0.95 ","0.95 ","BDL ",BDL
,512-515 PHASE -I GIDC -NARODA,,,,,,,,,,,,,,,,,,,,,
,-AHMEDABAD,,,,,,,,,,,,,,,,,,,,,

,,,,,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,
Stati,"Name of Monitoring Location ","State Name ",Temperature,,"pH ",,Conductivity,,"BOD (mg/L) ",,,Nitrate-N +,Fecal Coliform,,Total Coliform,,Total Dissolved,,"Fluoride (mg/L) ",,Arsenic (mg/L),
on,,,o,,,,,,,,,,,,,,,,,,,
,,,(C),,,,,(μmhos/cm),,,,Nitrite-N,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,,,
Code,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/L),,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,BOREWELL NEAR GIDC ODHAV,,,,,,,,,,,,,,,,,,,,,
,INDUSTRIAL ASSOCIATION,,,,,,,,,,,,,,,,,,,,,
,"BUILDING, GIDC, ODHAV,",,,,,,,,,,,,,,,,,,,,,
3214,AHMEDABADODHAV INDUSTRIAL,"GUJARAT ","27 ","27 ","7.32 ","7.4 ","2817 ","3169 ","1.2 ","1.2 ","0.73 ","0.73 ","2 ","2 ","2 ","2 ","1648 ","1872 ","0.21 ","1.41 ","BDL ",BDL
,"ASSOCIATION BUILDING, PLOT",,,,,,,,,,,,,,,,,,,,,
,"NO H 35, GIDC, ODHAV, ODHAV",,,,,,,,,,,,,,,,,,,,,
,ROAD AHMEDABAD,,,,,,,,,,,,,,,,,,,,,
,BOREWELL NEAR MUNICIPAL,,,,,,,,,,,,,,,,,,,,,
,"SOLID WASTE SITE- GYASPUR,",,,,,,,,,,,,,,,,,,,,,
3215,"NAROL, AHMEDABADNR.","GUJARAT ","26 ","30 ","7.3 ","7.49 ","3209 ","4459 ","BDL ","BDL ","0.32 ","0.58 ","2 ","2 ","2 ","2 ","2004 ","2592 ","1.41 ","3.7 ","- ",-
,GYASPUR SANITARY LANDFILL,,,,,,,,,,,,,,,,,,,,,
,"SITE, GYASPUR, AHMEDABAD",,,,,,,,,,,,,,,,,,,,,
,BOREWELL NEAR TSDF SITE OF,,,,,,,,,,,,,,,,,,,,,
,GREEN ENVIRONMNET SERVICES,,,,,,,,,,,,,,,,,,,,,
,"CO. OP.LTD, VATVA,",,,,,,,,,,,,,,,,,,,,,
,AHMEDABADTSDF SITE OF,,,,,,,,,,,,,,,,,,,,,
3216,,"GUJARAT ","27 ","27 ","7.52 ","7.6 ","2640 ","3296 ","1.3 ","1.3 ","0.35 ","0.35 ","2 ","2 ","2 ","2 ","1744 ","1960 ","1 ","1.67 ","BDL ",BDL
,GREEN ENVIRONMNET SERVICES,,,,,,,,,,,,,,,,,,,,,
,"CO. OP.LTD, S. NO 89,90,91",,,,,,,,,,,,,,,,,,,,,
,"VINZOL TAL DASKROI ,",,,,,,,,,,,,,,,,,,,,,
,AHMEDABAD,,,,,,,,,,,,,,,,,,,,,
,BOREWELL NEAR TSDF SITE OF,,,,,,,,,,,,,,,,,,,,,
,"NARODA ENVIRO PROJECT.LTD,",,,,,,,,,,,,,,,,,,,,,
,"ODHAVE, AHMEDABADTSDF SITE",,,,,,,,,,,,,,,,,,,,,
3217,,"GUJARAT ","27 ","27 ","7.38 ","7.49 ","2595 ","2998 ","1.1 ","1.3 ","0.31 ","0.61 ","2 ","2 ","2 ","2 ","1516 ","1804 ","0.96 ","1.39 ","BDL ",BDL
,OF NARODA ENVIRO,,,,,,,,,,,,,,,,,,,,,
,"PROJECT.LTD, S NO 286 ,",,,,,,,,,,,,,,,,,,,,,
,"VASTRAL ROAD ,ODHAVE",,,,,,,,,,,,,,,,,,,,,
,"WELL OF MODASA, NAGAR",,,,,,,,,,,,,,,,,,,,,
,"PALIKA, VARIGRUH,",,,,,,,,,,,,,,,,,,,,,
3218,"MODASAWELL OF MODASA,","GUJARAT ","26 ","27 ","7.46 ","7.67 ","932 ","1410 ","1.4 ","1.4 ","0.37 ","0.56 ","2 ","2 ","2 ","2 ","566 ","750 ","0.52 ","1.21 ","BDL ",BDL
,"NAGAR PALIKA, VARIGRUH, AT.",,,,,,,,,,,,,,,,,,,,,
,MODASA. DIST. ARVALLI,,,,,,,,,,,,,,,,,,,,,
,"WELL OF IDAR, NAGAR PALIKA,",,,,,,,,,,,,,,,,,,,,,
,"SAKARIA, IDARBOREWELL OF",,,,,,,,,,,,,,,,,,,,,
3219,"IDAR NAGARPALIKA, AT.","GUJARAT ","25 ","27 ","7.18 ","7.22 ","1462 ","1690 ","BDL ","BDL ","0.33 ","0.68 ","2 ","2 ","2 ","2 ","754 ","870 ","0.9 ","1.01 ","BDL ",BDL
,"SAKARIA, TA. IDAR, DIST.",,,,,,,,,,,,,,,,,,,,,
,SABARKANTHA,,,,,,,,,,,,,,,,,,,,,
,BOREWELL OF GIDC-NADIAD AT,,,,,,,,,,,,,,,,,,,,,
,"GIDC OFFICE, GIDC NADIAD,",,,,,,,,,,,,,,,,,,,,,
3220,KHEDABOREWELL OF GIDC-,"GUJARAT ","32 ","36 ","7.67 ","7.9 ","2776 ","4620 ","BDL ","BDL ","0.4 ","8.8 ","BDL ","BDL ","BDL ","BDL ","1810 ","2460 ","0.24 ","0.6 ","BDL ",BDL
,"NADIAD AT GIDC OFFICE, GIDC",,,,,,,,,,,,,,,,,,,,,
,"NADIAD, KHEDA",,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF TOWN RAJPIPLA,",,,,,,,,,,,,,,,,,,,,,
,DIST.NARMADANAGARPALIKA,,,,,,,,,,,,,,,,,,,,,
3221,,"GUJARAT ","27 ","28 ","7.43 ","7.81 ","700 ","717 ","5 ","5 ","0.32 ","0.32 ","2 ","2 ","2 ","2 ","478 ","496 ","BDL ","BDL ","- ",-
,"OFFICE, AT RAJPIPLA, DIST",,,,,,,,,,,,,,,,,,,,,
,NARMADA,,,,,,,,,,,,,,,,,,,,,

,,,,,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,
Stati,"Name of Monitoring Location ","State Name ",Temperature,,"pH ",,Conductivity,,"BOD (mg/L) ",,,Nitrate-N +,Fecal Coliform,,Total Coliform,,Total Dissolved,,"Fluoride (mg/L) ",,Arsenic (mg/L),
on,,,o,,,,,,,,,,,,,,,,,,,
,,,(C),,,,,(μmhos/cm),,,,Nitrite-N,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,,,
Code,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/L),,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,"BOREWELL OF GIDC, PANOLIAT",,,,,,,,,,,,,,,,,,,,,
3222,"WATER TREATMENT PLANT ,","GUJARAT ","31 ","32 ","7.57 ","7.64 ","3570 ","4270 ","5 ","5 ","0.34 ","0.34 ","2 ","2 ","2 ","2 ","2158 ","2700 ","0.53 ","0.6 ","- ",-
,"GIDC PANOLI, DIST BHARUCH",,,,,,,,,,,,,,,,,,,,,
,BOREWELL KADI INDUSTRIAL,,,,,,,,,,,,,,,,,,,,,
3223,"AREAKADI GIDC, TAL: KADI, DIST :","GUJARAT ","30 ","30 ","7.78 ","8.08 ","1882 ","2450 ","BDL ","BDL ","0.41 ","0.41 ","BDL ","BDL ","BDL ","BDL ","980 ","1420 ","0.78 ","1.08 ","- ",-
,MEHSANA,,,,,,,,,,,,,,,,,,,,,
,DEESA BOREWELLMAIN WATER,,,,,,,,,,,,,,,,,,,,,
,"TANK, BESIDE BHANASALI",,,,,,,,,,,,,,,,,,,,,
3224,"HOSPITAL, NEAR SARDAR","GUJARAT ","27 ","28 ","7.52 ","7.94 ","- ","- ","1.2 ","1.2 ","0.51 ","0.56 ","2 ","2 ","2 ","2 ","468 ","478 ","840 ","1108 ","BDL ",BDL
,"GARDEN, DEESA, DIST-",,,,,,,,,,,,,,,,,,,,,
,BANASKANTHA,,,,,,,,,,,,,,,,,,,,,
,VISNAGAR BOREWELLVISNAGAR,,,,,,,,,,,,,,,,,,,,,
3225,"GIDC, TAL : VISNAGAR, DIST:","GUJARAT ","30 ","30 ","7.44 ","7.89 ","2388 ","2450 ","BDL ","BDL ","0.45 ","0.87 ","BDL ","BDL ","BDL ","BDL ","1314 ","1390 ","0.89 ","1.72 ","BDL ",BDL
,MEHSANA,,,,,,,,,,,,,,,,,,,,,
,PATAN BOREWELLWATER,,,,,,,,,,,,,,,,,,,,,
,"PUMPING STATION, GANDHIBAG,",,,,,,,,,,,,,,,,,,,,,
3226,,"GUJARAT ","27 ","28 ","7.6 ","8.08 ","2185 ","2386 ","1.1 ","1.1 ","0.42 ","0.42 ","2 ","2 ","2 ","2 ","1222 ","1330 ","1.86 ","4.02 ","- ",-
,"JANTA HOSPITAL ROAD, PATAN,",,,,,,,,,,,,,,,,,,,,,
,DIST-PATAN,,,,,,,,,,,,,,,,,,,,,
,VIJAPUR (RANASAN),,,,,,,,,,,,,,,,,,,,,
,"BOREWELLRANASAN GIDC, VILL:",,,,,,,,,,,,,,,,,,,,,
3227,,"GUJARAT ","30 ","35 ","7.43 ","7.59 ","2082 ","2644 ","BDL ","BDL ","- ","- ","BDL ","BDL ","BDL ","BDL ","1124 ","1474 ","0.9 ","1.51 ","- ",-
,"RANASAN, TAL : VIJAPUR, DIST:",,,,,,,,,,,,,,,,,,,,,
,MEHSANA,,,,,,,,,,,,,,,,,,,,,
,"GIDC, HALOL,",,,,,,,,,,,,,,,,,,,,,
,PANCHMAHALBORE WELL OF,,,,,,,,,,,,,,,,,,,,,
3228,,"GUJARAT ","28 ","29 ","7.45 ","7.5 ","3252 ","3908 ","BDL ","BDL ","1.26 ","7.14 ","BDL ","BDL ","BDL ","BDL ","1884 ","2110 ","0.99 ","1.44 ","BDL ",BDL
,"M/S. SAFARI INDUSTRIES, GIDC,",,,,,,,,,,,,,,,,,,,,,
,"HALOL, DIST. PNCHMAHAL",,,,,,,,,,,,,,,,,,,,,
